3x3,-1.06,-1.05,0.84,-1.05,0.72,0.97,0.7799999999999999,0.97,0.94,0.97,0.95,0.97,-1.01,0.97,0.97,0.97,0.97,0.96,0.96,0.95,0.97,0.97,0.97,0.97,0.97,0.97,-1.01,0.97,0.97,0.97,0.97,0.94,0.97,0.97,0.95,0.97,0.97,0.96,0.96,-1.03,0.97,0.95,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.97
4x4,-1.06,-1.05,-1.18,-1.1,-1.08,-1.28,0.4399999999999997,0.7699999999999999,0.5999999999999999,0.89,0.7799999999999999,0.9299999999999999,0.94,0.84,-1.02,-1.08,0.94,0.83,0.87,0.91,0.88,0.92,0.9299999999999999,0.9299999999999999,0.94,0.95,0.95,0.9299999999999999,0.95,0.95,0.9299999999999999,0.95,0.95,0.95,0.95,0.9299999999999999,0.9299999999999999,0.94,0.95,0.95,0.9299999999999999,-1.01,0.95,0.9299999999999999,0.95,0.95,0.95,0.95,0.95,0.91
5x5,-1.06,-1.05,-1.18,-1.1,-1.08,-1.5100000000000002,-1.14,-1.24,-1.14,-1.17,-1.09,-1.22,0.7,0.7899999999999999,0.5699999999999998,-1.21,0.86,0.8099999999999999,0.5999999999999999,0.5799999999999998,0.83,0.87,-1.14,0.91,0.88,0.89,0.9,-1.06,0.9,0.7999999999999999,0.7899999999999999,0.91,0.83,0.91,0.88,0.89,0.87,0.91,0.9,0.87,-1.02,0.88,0.91,0.91,0.9299999999999999,0.9299999999999999,0.9,0.92,0.9,0.92
6x6,-1.06,-1.05,-1.23,-1.1,-1.1099999999999999,-1.05,-1.6600000000000004,-1.5700000000000003,-1.06,0.33999999999999964,-1.07,0.20999999999999952,0.84,0.6199999999999999,-1.7100000000000004,0.7999999999999999,0.7699999999999999,0.6299999999999999,0.5299999999999998,0.8099999999999999,0.48999999999999977,0.5399999999999998,0.6699999999999999,0.7899999999999999,0.7999999999999999,0.6499999999999999,0.7699999999999999,-1.02,0.7899999999999999,0.8099999999999999,0.89,-1.02,-1.03,-1.01,-1.26,0.91,0.7,0.85,0.89,-1.25,0.88,-1.03,0.75,0.82,0.84,0.9,-1.02,-1.22,0.7899999999999999,0.85
7x7,-1.06,-1.05,-1.17,-1.09,-1.08,-1.4900000000000002,-1.7900000000000005,-1.1,-1.05,-0.7700000000000014,0.69,-1.02,-1.21,-1.25,0.01999999999999935,0.2699999999999996,-0.06000000000000072,0.2699999999999996,-1.08,0.48999999999999977,0.6599999999999999,0.6699999999999999,0.86,-1.32,-1.01,-1.06,0.5799999999999998,-1.13,0.5599999999999998,-1.8200000000000005,0.71,0.72,0.5699999999999998,-1.02,-1.03,0.82,0.84,-1.07,0.6199999999999999,0.7699999999999999,0.12999999999999945,0.4999999999999998,0.8099999999999999,0.85,-1.26,0.5999999999999999,-1.04,0.75,-1.03,0.5699999999999998
8x8,-1.06,-1.05,-1.23,-1.1,-1.1099999999999999,-1.5800000000000003,-1.3800000000000001,-1.5100000000000002,-1.6700000000000004,-0.7400000000000013,-1.8000000000000005,0.71,-2.5200000000000014,0.6299999999999999,-1.28,0.3199999999999996,0.69,-1.1,-1.25,0.2899999999999996,0.1899999999999995,-1.9100000000000006,0.4299999999999997,0.75,-1.21,-0.5400000000000011,0.45999999999999974,0.7,0.6499999999999999,0.69,-0.4700000000000011,0.34999999999999964,0.13999999999999946,0.5299999999999998,0.3199999999999996,0.75,0.6099999999999999,-1.1199999999999999,0.6699999999999999,0.2799999999999996,0.3999999999999997,-0.09000000000000075,-1.06,0.74,0.73,0.7799999999999999,-1.19,0.73,0.5299999999999998,0.6599999999999999
9x9,-1.06,-1.05,-1.22,-1.1,-1.1199999999999999,-1.9900000000000007,-1.1099999999999999,-1.04,-1.04,-1.1199999999999999,-1.8500000000000005,-2.099999999999978,-1.07,0.13999999999999946,-2.1199999999999775,-0.19000000000000083,0.3299999999999996,-0.23000000000000087,-0.11000000000000076,-0.360000000000001,0.4299999999999997,-1.08,0.15999999999999948,-0.8600000000000014,0.13999999999999946,-1.1199999999999999,0.14999999999999947,-1.01,-0.11000000000000076,-6.661338147750939e-16,-1.09,0.1799999999999995,0.36999999999999966,-1.06,0.36999999999999966,0.3299999999999996,-1.859999999999983,0.44999999999999973,0.45999999999999974,0.12999999999999945,0.21999999999999953,0.44999999999999973,0.02999999999999936,-1.1099999999999999,0.16999999999999948,0.5699999999999998,0.5799999999999998,0.4199999999999997,0.73,-6.661338147750939e-16
10x10,-1.06,-1.05,-1.27,-1.1,-1.07,-1.05,-1.5500000000000003,-1.14,-1.5300000000000002,-5.599999999999904,-1.18,-1.8199999999999839,-1.949999999999981,-0.6000000000000012,-1.01,-1.14,0.25999999999999956,0.0799999999999994,-1.04,-0.05000000000000071,-1.07,0.4199999999999997,-1.28,-0.7500000000000013,-1.159999999999998,-1.01,-1.09,-1.08,0.5699999999999998,-1.5499999999999896,0.2899999999999996,-0.12000000000000077,-0.8900000000000015,-0.5000000000000011,-0.32000000000000095,0.5899999999999999,-0.360000000000001,-0.12000000000000077,-0.20000000000000084,0.2799999999999996,-1.18,-0.370000000000001,-0.06000000000000072,-1.37,0.2799999999999996,-1.05,0.34999999999999964,0.20999999999999952,-1.4700000000000002,-1.23
